row_id,column,value,confidence,source
670,ProviderNumber,10033,1.0000,baran
670,HospitalName,university of alabama hospital,1.0000,baran
1,HospitalName,riverview regional medical center,1.0000,baran
6,HospitalName,gadsden regional medical center,1.0000,baran
7,HospitalName,university of alabama hospital,1.0000,baran
12,HospitalName,southeast alabama medical center,1.0000,baran
16,HospitalName,helen keller memorial hospital,1.0000,baran
17,HospitalName,helen keller memorial hospital,1.0000,baran
18,HospitalName,chilton medical center,1.0000,baran
26,HospitalName,southeast alabama medical center,1.0000,baran
28,HospitalName,southeast alabama medical center,1.0000,baran
29,HospitalName,wedowee hospital,1.0000,baran
31,HospitalName,southeast alabama medical center,1.0000,baran
32,HospitalName,eliza coffee memorial hospital,1.0000,baran
33,HospitalName,southeast alabama medical center,1.0000,baran
34,HospitalName,southeast alabama medical center,1.0000,baran
39,HospitalName,southeast alabama medical center,1.0000,baran
45,HospitalName,shelby baptist medical center,1.0000,baran
47,HospitalName,marshall medical center south,1.0000,baran
51,HospitalName,elba general hospital,1.0000,baran
52,HospitalName,marshall medical center south,1.0000,baran
54,HospitalName,university of alabama hospital,1.0000,baran
55,HospitalName,huntsville hospital,1.0000,baran
59,HospitalName,helen keller memorial hospital,1.0000,baran
60,HospitalName,eliza coffee memorial hospital,1.0000,baran
61,HospitalName,georgiana hospital,1.0000,baran
62,HospitalName,helen keller memorial hospital,1.0000,baran
63,HospitalName,medical center enterprise,1.0000,baran
67,HospitalName,marshall medical center south,1.0000,baran
68,HospitalName,marshall medical center south,1.0000,baran
69,HospitalName,huntsville hospital,1.0000,baran
70,HospitalName,eliza coffee memorial hospital,1.0000,baran
71,HospitalName,coosa valley medical center,1.0000,baran
72,HospitalName,university of alabama hospital,1.0000,baran
74,HospitalName,eliza coffee memorial hospital,1.0000,baran
76,HospitalName,eliza coffee memorial hospital,1.0000,baran
82,HospitalName,eliza coffee memorial hospital,1.0000,baran
85,HospitalName,huntsville hospital,1.0000,baran
86,HospitalName,wedowee hospital,1.0000,baran
87,HospitalName,eliza coffee memorial hospital,1.0000,baran
89,HospitalName,eliza coffee memorial hospital,1.0000,baran
91,HospitalName,eliza coffee memorial hospital,1.0000,baran
95,HospitalName,dale medical center,1.0000,baran
101,HospitalName,yukon kuskokwim delta reg hospital,1.0000,baran
104,HospitalName,georgiana hospital,1.0000,baran
107,HospitalName,mizell memorial hospital,1.0000,baran
112,HospitalName,university of alabama hospital,1.0000,baran
118,HospitalName,mizell memorial hospital,1.0000,baran
120,HospitalName,georgiana hospital,1.0000,baran
121,HospitalName,mizell memorial hospital,1.0000,baran
135,HospitalName,huntsville hospital,1.0000,baran
136,HospitalName,crenshaw community hospital,1.0000,baran
137,HospitalName,marion regional medical center,1.0000,baran
138,HospitalName,crenshaw community hospital,1.0000,baran
140,HospitalName,crenshaw community hospital,1.0000,baran
144,HospitalName,crenshaw community hospital,1.0000,baran
145,HospitalName,jackson hospital & clinic inc,1.0000,baran
146,HospitalName,huntsville hospital,1.0000,baran
152,HospitalName,hartselle medical center,1.0000,baran
153,HospitalName,wedowee hospital,1.0000,baran
156,HospitalName,georgiana hospital,1.0000,baran
157,HospitalName,huntsville hospital,1.0000,baran
162,HospitalName,hartselle medical center,1.0000,baran
163,HospitalName,university of alabama hospital,1.0000,baran
178,HospitalName,riverview regional medical center,1.0000,baran
180,HospitalName,huntsville hospital,1.0000,baran
181,HospitalName,andalusia regional hospital,1.0000,baran
183,HospitalName,huntsville hospital,1.0000,baran
187,HospitalName,huntsville hospital,1.0000,baran
190,HospitalName,mizell memorial hospital,1.0000,baran
192,HospitalName,helen keller memorial hospital,1.0000,baran
193,HospitalName,hartselle medical center,1.0000,baran
194,HospitalName,marshall medical center north,1.0000,baran
195,HospitalName,university of alabama hospital,1.0000,baran
199,HospitalName,huntsville hospital,1.0000,baran
204,HospitalName,st vincents east,1.0000,baran
211,HospitalName,eliza coffee memorial hospital,1.0000,baran
212,HospitalName,st vincents east,1.0000,baran
214,HospitalName,st vincents east,1.0000,baran
215,HospitalName,st vincents east,1.0000,baran
219,HospitalName,huntsville hospital,1.0000,baran
220,HospitalName,dekalb regional medical center,1.0000,baran
221,HospitalName,dekalb regional medical center,1.0000,baran
222,HospitalName,crenshaw community hospital,1.0000,baran
227,HospitalName,dekalb regional medical center,1.0000,baran
228,HospitalName,dekalb regional medical center,1.0000,baran
240,HospitalName,prattville baptist hospital,1.0000,baran
241,HospitalName,dekalb regional medical center,1.0000,baran
