row_id,column,value,confidence,source
1,sched_dep_time,7:10 a.m.,0.800,retclean_lake
2,sched_dep_time,7:45 p.m.,0.800,retclean_lake
3,sched_dep_time,6:30 p.m.,0.800,retclean_lake
4,sched_dep_time,6:40 a.m.,0.800,retclean_lake
5,sched_dep_time,12:15 p.m.,0.800,retclean_lake
6,sched_dep_time,11:25 p.m.,0.800,retclean_lake
7,sched_dep_time,7:00 a.m.,0.800,retclean_lake
8,sched_dep_time,4:15 p.m.,0.800,retclean_lake
9,sched_dep_time,11:50 a.m.,0.800,retclean_lake
10,sched_dep_time,6:00 a.m.,0.800,retclean_lake
11,sched_dep_time,10:45 a.m.,0.800,retclean_lake
12,sched_dep_time,7:55 a.m.,0.800,retclean_lake
13,sched_dep_time,10:15 a.m.,0.800,retclean_lake
14,sched_dep_time,7:30 a.m.,0.800,retclean_lake
16,sched_dep_time,9:05 a.m.,0.800,retclean_lake
17,sched_dep_time,11:45 a.m.,0.800,retclean_lake
18,sched_dep_time,7:25 a.m.,0.800,retclean_lake
20,sched_dep_time,11:35 a.m.,0.800,retclean_lake
21,sched_dep_time,10:40 a.m.,0.800,retclean_lake
22,sched_dep_time,3:35 p.m.,0.800,retclean_lake
23,sched_dep_time,7:15 a.m.,0.800,retclean_lake
24,sched_dep_time,6:40 p.m.,0.800,retclean_lake
25,sched_dep_time,12:00 p.m.,0.800,retclean_lake
27,sched_dep_time,7:10 a.m.,0.800,retclean_lake
29,sched_dep_time,8:00 p.m.,0.800,retclean_lake
30,sched_dep_time,10:40 a.m.,0.800,retclean_lake
31,sched_dep_time,10:40 a.m.,0.800,retclean_lake
32,sched_dep_time,11:55 p.m.,0.800,retclean_lake
33,sched_dep_time,9:00 p.m.,0.800,retclean_lake
34,sched_dep_time,8:25 p.m.,0.800,retclean_lake
35,sched_dep_time,6:59 a.m.,0.800,retclean_lake
36,sched_dep_time,8:35 a.m.,0.800,retclean_lake
38,sched_dep_time,8:20 p.m.,0.800,retclean_lake
39,sched_dep_time,2:35 p.m.,0.800,retclean_lake
40,sched_dep_time,2:55 p.m.,0.800,retclean_lake
42,sched_dep_time,12:11 p.m.,0.800,retclean_lake
43,sched_dep_time,1:05 p.m.,0.800,retclean_lake
44,sched_dep_time,8:35 a.m.,0.800,retclean_lake
45,sched_dep_time,3:05 p.m.,0.800,retclean_lake
46,sched_dep_time,11:25 a.m.,0.800,retclean_lake
47,sched_dep_time,4:00 p.m.,0.800,retclean_lake
48,sched_dep_time,7:10 a.m.,0.800,retclean_lake
49,sched_dep_time,6:00 a.m.,0.800,retclean_lake
50,sched_dep_time,7:10 a.m.,0.800,retclean_lake
51,sched_dep_time,7:10 a.m.,0.800,retclean_lake
53,sched_dep_time,6:40 a.m.,0.800,retclean_lake
54,sched_dep_time,8:00 a.m.,0.800,retclean_lake
55,sched_dep_time,8:41 a.m.,0.800,retclean_lake
56,sched_dep_time,7:33 p.m.,0.800,retclean_lake
57,sched_dep_time,3:27 p.m.,0.800,retclean_lake
58,sched_dep_time,11:25 a.m.,0.800,retclean_lake
59,sched_dep_time,11:25 a.m.,0.800,retclean_lake
60,sched_dep_time,10:39 a.m.,0.800,retclean_lake
61,sched_dep_time,11:25 p.m.,0.800,retclean_lake
63,sched_dep_time,12:30 a.m.,0.800,retclean_lake
64,sched_dep_time,3:50 p.m.,0.800,retclean_lake
65,sched_dep_time,7:35 a.m.,0.800,retclean_lake
66,sched_dep_time,9:45 a.m.,0.800,retclean_lake
71,sched_dep_time,10:45 a.m.,0.800,retclean_lake
73,sched_dep_time,8:05 a.m.,0.800,retclean_lake
74,sched_dep_time,2:55 p.m.,0.800,retclean_lake
76,sched_dep_time,11:40 a.m.,0.800,retclean_lake
77,sched_dep_time,6:00 a.m.,0.800,retclean_lake
78,sched_dep_time,11:05 a.m.,0.800,retclean_lake
79,sched_dep_time,6:00 a.m.,0.800,retclean_lake
80,sched_dep_time,8:40 a.m.,0.800,retclean_lake
81,sched_dep_time,10:15 a.m.,0.800,retclean_lake
84,sched_dep_time,12:30 p.m.,0.800,retclean_lake
86,sched_dep_time,2:30 p.m.,0.800,retclean_lake
88,sched_dep_time,5:25 p.m.,0.800,retclean_lake
89,sched_dep_time,7:10 p.m.,0.800,retclean_lake
90,sched_dep_time,10:40 a.m.,0.800,retclean_lake
92,sched_dep_time,3:15 p.m.,0.800,retclean_lake
94,sched_dep_time,6:30 p.m.,0.800,retclean_lake
101,sched_dep_time,7:10 a.m.,0.800,retclean_lake
104,sched_dep_time,3:50 p.m.,0.800,retclean_lake
105,sched_dep_time,4:16 p.m.,0.800,retclean_lake
106,sched_dep_time,7:58 p.m.,0.800,retclean_lake
107,sched_dep_time,10:25 a.m.,0.800,retclean_lake
108,sched_dep_time,7:05 a.m.,0.800,retclean_lake
109,sched_dep_time,10:40 a.m.,0.800,retclean_lake
117,sched_dep_time,6:59 a.m.,0.800,retclean_lake
118,sched_dep_time,8:35 a.m.,0.800,retclean_lake
119,sched_dep_time,8:29 a.m.,0.800,retclean_lake
120,sched_dep_time,1:30 p.m.,0.800,retclean_lake
121,sched_dep_time,2:53 p.m.,0.800,retclean_lake
125,sched_dep_time,1:45 p.m.,0.800,retclean_lake
127,sched_dep_time,8:20 p.m.,0.800,retclean_lake
128,sched_dep_time,2:55 p.m.,0.800,retclean_lake
130,sched_dep_time,8:55 a.m.,0.800,retclean_lake
132,sched_dep_time,2:55 p.m.,0.800,retclean_lake
135,sched_dep_time,7:55 a.m.,0.800,retclean_lake
136,sched_dep_time,9:05 a.m.,0.800,retclean_lake
141,sched_dep_time,4:00 p.m.,0.800,retclean_lake
143,sched_dep_time,2:55 p.m.,0.800,retclean_lake
144,sched_dep_time,11:55 a.m.,0.800,retclean_lake
145,sched_dep_time,10:40 a.m.,0.800,retclean_lake
146,sched_dep_time,6:45 a.m.,0.800,retclean_lake
147,sched_dep_time,4:00 p.m.,0.800,retclean_lake
148,sched_dep_time,5:55 a.m.,0.800,retclean_lake
149,sched_dep_time,7:10 a.m.,0.800,retclean_lake
150,sched_dep_time,7:10 a.m.,0.800,retclean_lake
151,sched_dep_time,7:10 a.m.,0.800,retclean_lake
152,sched_dep_time,6:30 p.m.,0.800,retclean_lake
153,sched_dep_time,6:40 a.m.,0.800,retclean_lake
154,sched_dep_time,8:30 a.m.,0.800,retclean_lake
155,sched_dep_time,8:40 a.m.,0.800,retclean_lake
156,sched_dep_time,7:45 p.m.,0.800,retclean_lake
157,sched_dep_time,12:00 p.m.,0.800,retclean_lake
159,sched_dep_time,12:25 p.m.,0.800,retclean_lake
162,sched_dep_time,5:10 a.m.,0.800,retclean_lake
163,sched_dep_time,12:48 a.m.,0.800,retclean_lake
165,sched_dep_time,6:00 a.m.,0.800,retclean_lake
166,sched_dep_time,10:05 a.m.,0.800,retclean_lake
168,sched_dep_time,8:00 a.m.,0.800,retclean_lake
169,sched_dep_time,6:45 a.m.,0.800,retclean_lake
170,sched_dep_time,4:15 p.m.,0.800,retclean_lake
171,sched_dep_time,10:45 a.m.,0.800,retclean_lake
173,sched_dep_time,8:00 a.m.,0.800,retclean_lake
174,sched_dep_time,2:05 p.m.,0.800,retclean_lake
175,sched_dep_time,11:50 a.m.,0.800,retclean_lake
176,sched_dep_time,11:30 a.m.,0.800,retclean_lake
177,sched_dep_time,6:00 a.m.,0.800,retclean_lake
178,sched_dep_time,11:30 a.m.,0.800,retclean_lake
179,sched_dep_time,5:15 a.m.,0.800,retclean_lake
180,sched_dep_time,8:45 a.m.,0.800,retclean_lake
181,sched_dep_time,10:15 a.m.,0.800,retclean_lake
182,sched_dep_time,1:00 p.m.,0.800,retclean_lake
184,sched_dep_time,12:35 p.m.,0.800,retclean_lake
185,sched_dep_time,11:44 a.m.,0.800,retclean_lake
187,sched_dep_time,12:33 p.m.,0.800,retclean_lake
189,sched_dep_time,6:36 p.m.,0.800,retclean_lake
190,sched_dep_time,10:40 a.m.,0.800,retclean_lake
191,sched_dep_time,2:40 p.m.,0.800,retclean_lake
192,sched_dep_time,3:06 p.m.,0.800,retclean_lake
193,sched_dep_time,7:15 a.m.,0.800,retclean_lake
194,sched_dep_time,6:30 p.m.,0.800,retclean_lake
195,sched_dep_time,6:45 p.m.,0.800,retclean_lake
197,sched_dep_time,2:18 p.m.,0.800,retclean_lake
199,sched_dep_time,6:40 a.m.,0.800,retclean_lake
200,sched_dep_time,7:10 a.m.,0.800,retclean_lake
202,sched_dep_time,4:00 p.m.,0.800,retclean_lake
203,sched_dep_time,4:05 p.m.,0.800,retclean_lake
204,sched_dep_time,8:00 p.m.,0.800,retclean_lake
205,sched_dep_time,7:45 a.m.,0.800,retclean_lake
206,sched_dep_time,7:15 a.m.,0.800,retclean_lake
207,sched_dep_time,10:40 a.m.,0.800,retclean_lake
208,sched_dep_time,1:40 p.m.,0.800,retclean_lake
209,sched_dep_time,12:15 p.m.,0.800,retclean_lake
210,sched_dep_time,2:00 p.m.,0.800,retclean_lake
212,sched_dep_time,9:30 p.m.,0.800,retclean_lake
216,sched_dep_time,8:35 a.m.,0.800,retclean_lake
219,sched_dep_time,1:25 p.m.,0.800,retclean_lake
221,sched_dep_time,12:05 a.m.,0.800,retclean_lake
222,sched_dep_time,4:25 p.m.,0.800,retclean_lake
227,sched_dep_time,2:00 p.m.,0.800,retclean_lake
229,sched_dep_time,2:35 p.m.,0.800,retclean_lake
230,sched_dep_time,2:55 p.m.,0.800,retclean_lake
231,sched_dep_time,7:05 a.m.,0.800,retclean_lake
233,sched_dep_time,7:55 a.m.,0.800,retclean_lake
235,sched_dep_time,1:05 p.m.,0.800,retclean_lake
237,sched_dep_time,3:05 p.m.,0.800,retclean_lake
238,sched_dep_time,7:30 a.m.,0.800,retclean_lake
239,sched_dep_time,11:25 a.m.,0.800,retclean_lake
240,sched_dep_time,3:50 p.m.,0.800,retclean_lake
242,sched_dep_time,7:25 a.m.,0.800,retclean_lake
243,sched_dep_time,3:40 p.m.,0.800,retclean_lake
244,sched_dep_time,11:30 a.m.,0.800,retclean_lake
245,sched_dep_time,10:40 a.m.,0.800,retclean_lake
246,sched_dep_time,6:45 a.m.,0.800,retclean_lake
247,sched_dep_time,3:30 p.m.,0.800,retclean_lake
248,sched_dep_time,6:00 a.m.,0.800,retclean_lake
249,sched_dep_time,7:10 a.m.,0.800,retclean_lake
250,sched_dep_time,7:10 a.m.,0.800,retclean_lake
251,sched_dep_time,7:10 a.m.,0.800,retclean_lake
252,sched_dep_time,6:40 a.m.,0.800,retclean_lake
253,sched_dep_time,8:20 a.m.,0.800,retclean_lake
256,sched_dep_time,6:30 p.m.,0.800,retclean_lake
257,sched_dep_time,3:35 p.m.,0.800,retclean_lake
259,sched_dep_time,11:25 a.m.,0.800,retclean_lake
260,sched_dep_time,9:10 a.m.,0.800,retclean_lake
261,sched_dep_time,11:25 p.m.,0.800,retclean_lake
263,sched_dep_time,12:15 p.m.,0.800,retclean_lake
264,sched_dep_time,6:00 p.m.,0.800,retclean_lake
265,sched_dep_time,11:35 a.m.,0.800,retclean_lake
266,sched_dep_time,7:00 a.m.,0.800,retclean_lake
267,sched_dep_time,8:30 a.m.,0.300,retclean_model
268,sched_dep_time,4:15 p.m.,0.800,retclean_lake
270,sched_dep_time,11:50 a.m.,0.800,retclean_lake
271,sched_dep_time,6:00 a.m.,0.800,retclean_lake
272,sched_dep_time,2:45 p.m.,0.800,retclean_lake
273,sched_dep_time,8:25 a.m.,0.800,retclean_lake
275,sched_dep_time,10:45 a.m.,0.800,retclean_lake
276,sched_dep_time,10:15 a.m.,0.800,retclean_lake
277,sched_dep_time,7:30 a.m.,0.800,retclean_lake
278,sched_dep_time,1:00 p.m.,0.800,retclean_lake
280,sched_dep_time,9:05 a.m.,0.800,retclean_lake
281,sched_dep_time,11:45 a.m.,0.800,retclean_lake
283,sched_dep_time,7:25 a.m.,0.800,retclean_lake
284,sched_dep_time,11:35 a.m.,0.800,retclean_lake
285,sched_dep_time,10:40 a.m.,0.800,retclean_lake
286,sched_dep_time,7:15 a.m.,0.800,retclean_lake
289,sched_dep_time,12:00 p.m.,0.800,retclean_lake
290,sched_dep_time,10:50 p.m.,0.800,retclean_lake
291,sched_dep_time,6:35 p.m.,0.800,retclean_lake
293,sched_dep_time,5:50 a.m.,0.300,retclean_model
294,sched_dep_time,7:10 a.m.,0.800,retclean_lake
295,sched_dep_time,4:35 p.m.,0.300,retclean_model
296,sched_dep_time,5:50 p.m.,0.300,retclean_model
297,sched_dep_time,8:00 p.m.,0.800,retclean_lake
298,sched_dep_time,4:10 p.m.,0.800,retclean_lake
299,sched_dep_time,8:30 a.m.,0.800,retclean_lake
300,sched_dep_time,10:40 a.m.,0.800,retclean_lake
