row_id,column,value,confidence,source
98562,article_jvolumn,-1,1.0000,baran_raha
498345,article_jvolumn,-1,1.0000,baran_raha
255432,article_jvolumn,-1,1.0000,baran_raha
657210,article_jvolumn,-1,1.0000,baran_raha
143029,article_jvolumn,-1,1.0000,baran_raha
979059,article_jvolumn,-1,1.0000,baran_raha
735083,article_jvolumn,-1,1.0000,baran_raha
226419,article_jvolumn,-1,1.0000,baran_raha
734870,article_jvolumn,-1,1.0000,baran_raha
232896,article_jvolumn,-1,1.0000,baran_raha
81959,article_jvolumn,-1,1.0000,baran_raha
600827,article_jvolumn,-1,1.0000,baran_raha
30272,article_jvolumn,-1,1.0000,baran_raha
26475,article_jvolumn,-1,1.0000,baran_raha
476191,article_jvolumn,-1,1.0000,baran_raha
847600,article_jvolumn,-1,1.0000,baran_raha
18298,article_jvolumn,-1,1.0000,baran_raha
100986,article_jvolumn,-1,1.0000,baran_raha
71351,article_jvolumn,-1,1.0000,baran_raha
603381,article_jvolumn,-1,1.0000,baran_raha
98479,article_jvolumn,-1,1.0000,baran_raha
226417,article_jvolumn,-1,1.0000,baran_raha
98562,article_jissue,-1,1.0000,baran_raha
119186,article_jissue,12,1.0000,baran_raha
476191,article_jissue,2,1.0000,baran_raha
847600,article_jissue,4,1.0000,baran_raha
100986,article_jissue,6,1.0000,baran_raha
98479,article_jissue,5,1.0000,baran_raha
563505,article_jissue,-1,1.0000,baran_raha
563505,article_jcreated_at,1/14/01,1.0000,baran_raha
184417,article_jcreated_at,6/1/13,1.0000,baran_raha
282987,article_jcreated_at,1/5/01,1.0000,baran_raha
514411,article_jcreated_at,7/1/11,1.0000,baran_raha
378490,article_jcreated_at,9/1/01,1.0000,baran_raha
819166,article_jcreated_at,12/1/98,1.0000,baran_raha
880881,article_jcreated_at,5/1/04,1.0000,baran_raha
353972,article_jcreated_at,1/8/01,1.0000,baran_raha
110072,article_jcreated_at,1/1/81,1.0000,baran_raha
330553,article_jcreated_at,1/1/81,1.0000,baran_raha
23215,article_jcreated_at,1/14/01,1.0000,baran_raha
102893,article_jcreated_at,5/15/11,1.0000,baran_raha
730822,article_jcreated_at,5/1/96,1.0000,baran_raha
158672,article_jcreated_at,5/15/11,1.0000,baran_raha
408062,article_jcreated_at,6/1/07,1.0000,baran_raha
894596,article_jcreated_at,1/8/01,1.0000,baran_raha
914468,article_jcreated_at,1/8/01,1.0000,baran_raha
612846,article_jcreated_at,5/20/09,1.0000,baran_raha
870257,article_jcreated_at,7/1/11,1.0000,baran_raha
949067,article_jcreated_at,1/7/01,1.0000,baran_raha
752456,article_jcreated_at,5/15/11,1.0000,baran_raha
72089,article_jcreated_at,2/1/01,1.0000,baran_raha
764224,article_jcreated_at,5/1/04,1.0000,baran_raha
591619,article_jcreated_at,6/1/07,1.0000,baran_raha
781141,article_jcreated_at,1/13/01,1.0000,baran_raha
148787,article_jcreated_at,1/7/01,1.0000,baran_raha
922646,article_jcreated_at,10/26/05,1.0000,baran_raha
36429,article_jcreated_at,5/20/09,1.0000,baran_raha
259367,article_jcreated_at,6/1/13,1.0000,baran_raha
812893,article_jcreated_at,1/5/01,1.0000,baran_raha
862798,article_jcreated_at,1/5/01,1.0000,baran_raha
663994,article_jcreated_at,3/1/71,1.0000,baran_raha
754594,article_jcreated_at,5/20/09,1.0000,baran_raha
963532,article_jcreated_at,2/1/01,1.0000,baran_raha
592893,article_jcreated_at,1/7/01,1.0000,baran_raha
901298,article_jcreated_at,1/13/01,1.0000,baran_raha
690938,article_jcreated_at,1/1/81,1.0000,baran_raha
730191,article_jcreated_at,5/20/09,1.0000,baran_raha
22708,article_jcreated_at,1/14/01,1.0000,baran_raha
804762,article_jcreated_at,1/14/01,1.0000,baran_raha
490584,article_jcreated_at,1/7/01,1.0000,baran_raha
967781,article_jcreated_at,6/1/07,1.0000,baran_raha
622979,article_jcreated_at,7/15/03,1.0000,baran_raha
546048,article_jcreated_at,1/13/01,1.0000,baran_raha
245822,article_jcreated_at,7/1/01,1.0000,baran_raha
169270,article_jcreated_at,7/1/09,1.0000,baran_raha
315926,article_jcreated_at,1/1/81,1.0000,baran_raha
922795,article_jcreated_at,1/1/85,1.0000,baran_raha
695010,article_jcreated_at,1/1/81,1.0000,baran_raha
625016,article_jcreated_at,11/1/01,1.0000,baran_raha
275675,article_jcreated_at,1/5/01,1.0000,baran_raha
253149,article_jcreated_at,10/28/13,1.0000,baran_raha
653325,article_jcreated_at,1/1/85,1.0000,baran_raha
53877,article_jcreated_at,1/14/01,1.0000,baran_raha
504928,article_jcreated_at,1/7/01,1.0000,baran_raha
981412,article_jcreated_at,1/14/01,1.0000,baran_raha
246204,article_jcreated_at,1/1/81,1.0000,baran_raha
872389,article_jcreated_at,5/1/98,1.0000,baran_raha
499983,article_jcreated_at,3/1/92,1.0000,baran_raha
152626,article_jcreated_at,5/1/98,1.0000,baran_raha
674623,article_jcreated_at,1/13/05,1.0000,baran_raha
950233,article_jcreated_at,1/5/01,1.0000,baran_raha
798716,article_jcreated_at,1/8/07,1.0000,baran_raha
704812,article_jcreated_at,7/1/09,1.0000,baran_raha
723057,article_jcreated_at,1/14/01,1.0000,baran_raha
752280,article_jcreated_at,5/1/98,1.0000,baran_raha
261329,article_jcreated_at,12/1/98,1.0000,baran_raha
788729,article_jcreated_at,7/1/03,1.0000,baran_raha
826830,article_jcreated_at,2/1/81,1.0000,baran_raha
970712,article_jcreated_at,3/1/92,1.0000,baran_raha
161630,article_jcreated_at,9/1/01,1.0000,baran_raha
891722,article_jcreated_at,7/1/03,1.0000,baran_raha
893664,article_jcreated_at,5/20/09,1.0000,baran_raha
274083,article_jcreated_at,7/1/11,1.0000,baran_raha
369162,article_jcreated_at,12/1/98,1.0000,baran_raha
694007,article_jcreated_at,10/1/04,1.0000,baran_raha
53319,article_jcreated_at,1/7/01,1.0000,baran_raha
972821,article_jcreated_at,1/13/01,1.0000,baran_raha
49274,article_jcreated_at,1/8/01,1.0000,baran_raha
687404,article_jcreated_at,1/14/01,1.0000,baran_raha
56014,article_jcreated_at,1/13/01,1.0000,baran_raha
855099,article_jcreated_at,1/7/01,1.0000,baran_raha
811354,article_jcreated_at,9/1/01,1.0000,baran_raha
485934,article_jcreated_at,10/1/04,1.0000,baran_raha
873987,article_jcreated_at,5/1/98,1.0000,baran_raha
888553,article_jcreated_at,1/1/85,1.0000,baran_raha
378289,article_jcreated_at,5/1/98,1.0000,baran_raha
556624,article_jcreated_at,1/7/01,1.0000,baran_raha
125302,article_jcreated_at,7/1/11,1.0000,baran_raha
168889,article_jcreated_at,5/20/09,1.0000,baran_raha
782211,article_jcreated_at,1/13/01,1.0000,baran_raha
473599,article_jcreated_at,1/13/01,1.0000,baran_raha
915463,article_jcreated_at,6/1/13,1.0000,baran_raha
89897,article_jcreated_at,5/1/99,1.0000,baran_raha
851773,article_jcreated_at,2/1/01,1.0000,baran_raha
556803,article_jcreated_at,1/14/01,1.0000,baran_raha
73792,article_jcreated_at,1/14/01,1.0000,baran_raha
623367,article_jcreated_at,7/1/11,1.0000,baran_raha
299297,article_jcreated_at,1/1/81,1.0000,baran_raha
796900,article_jcreated_at,1/5/01,1.0000,baran_raha
893227,article_jcreated_at,1/14/01,1.0000,baran_raha
258486,article_jcreated_at,10/1/04,1.0000,baran_raha
961081,article_jcreated_at,1/13/01,1.0000,baran_raha
373015,article_jcreated_at,1/5/01,1.0000,baran_raha
529562,article_jcreated_at,12/1/98,1.0000,baran_raha
966388,article_jcreated_at,1/8/01,1.0000,baran_raha
862844,article_jcreated_at,1/13/01,1.0000,baran_raha
327157,article_jcreated_at,1/14/01,1.0000,baran_raha
793206,article_jcreated_at,11/1/01,1.0000,baran_raha
732256,article_jcreated_at,10/26/05,1.0000,baran_raha
743394,article_jcreated_at,10/26/05,1.0000,baran_raha
609245,article_jcreated_at,12/1/98,1.0000,baran_raha
323860,article_jcreated_at,6/1/13,1.0000,baran_raha
875250,article_jcreated_at,6/1/13,1.0000,baran_raha
774830,article_jcreated_at,7/1/03,1.0000,baran_raha
129552,article_jcreated_at,7/1/03,1.0000,baran_raha
526825,article_jcreated_at,7/1/03,1.0000,baran_raha
56464,article_jcreated_at,6/1/13,1.0000,baran_raha
20641,article_jcreated_at,7/1/09,1.0000,baran_raha
706764,article_jcreated_at,1/1/85,1.0000,baran_raha
681305,article_jcreated_at,1/14/01,1.0000,baran_raha
577842,article_jcreated_at,3/1/71,1.0000,baran_raha
811629,article_jcreated_at,1/13/01,1.0000,baran_raha
556090,article_jcreated_at,1/14/01,1.0000,baran_raha
157566,article_jcreated_at,1/14/01,1.0000,baran_raha
560120,article_jcreated_at,11/1/01,1.0000,baran_raha
82695,article_jcreated_at,1/14/01,1.0000,baran_raha
54202,article_jcreated_at,3/1/71,1.0000,baran_raha
696132,article_jcreated_at,6/1/13,1.0000,baran_raha
257990,article_jcreated_at,1/14/01,1.0000,baran_raha
617801,article_jcreated_at,7/1/13,1.0000,baran_raha
875781,article_jcreated_at,11/1/01,1.0000,baran_raha
322953,article_jcreated_at,11/1/01,1.0000,baran_raha
180588,article_jcreated_at,1/5/01,1.0000,baran_raha
265490,article_jcreated_at,1/14/01,1.0000,baran_raha
181456,article_jcreated_at,1/5/01,1.0000,baran_raha
856471,article_jcreated_at,1/22/15,1.0000,baran_raha
365654,article_jcreated_at,1/14/01,1.0000,baran_raha
62246,article_jcreated_at,5/20/09,1.0000,baran_raha
917231,article_jcreated_at,1/1/81,1.0000,baran_raha
887418,article_jcreated_at,1/13/01,1.0000,baran_raha
605423,article_jcreated_at,5/20/09,1.0000,baran_raha
733752,article_jcreated_at,1/5/01,1.0000,baran_raha
410748,article_jcreated_at,1/14/01,1.0000,baran_raha
775428,article_jcreated_at,1/14/01,1.0000,baran_raha
899060,article_jcreated_at,1/13/01,1.0000,baran_raha
161290,article_jcreated_at,1/5/01,1.0000,baran_raha
191138,article_jcreated_at,1/14/01,1.0000,baran_raha
1266,article_jcreated_at,1/8/01,1.0000,baran_raha
376525,article_jcreated_at,1/7/10,1.0000,baran_raha
37173,article_jcreated_at,5/20/09,1.0000,baran_raha
641251,article_jcreated_at,1/7/10,1.0000,baran_raha
264151,article_jcreated_at,1/14/01,1.0000,baran_raha
356635,article_jcreated_at,2/1/81,1.0000,baran_raha
470615,article_jcreated_at,1/14/01,1.0000,baran_raha
121133,article_jcreated_at,1/5/01,1.0000,baran_raha
82486,article_jcreated_at,1/14/01,1.0000,baran_raha
622636,article_jcreated_at,5/1/96,1.0000,baran_raha
107979,article_jcreated_at,5/20/09,1.0000,baran_raha
861475,article_jcreated_at,12/1/98,1.0000,baran_raha
161814,article_jcreated_at,1/8/01,1.0000,baran_raha
