row_id,column,value,confidence,source
889,id,673307,1.0000,baran
513,id,673307,1.0000,baran
889,article_title,Downregulated E-cadherin expression indicates worse prognosis in Asian patients with colorectal cancer: evidence from meta-analysis.,1.0000,baran
889,article_language,eng,1.0000,baran
889,jounral_abbreviation,PloS one,1.0000,baran
2,jounral_abbreviation,The Journal of hand surgery,1.0000,baran
38,jounral_abbreviation,Int J Colorectal Dis,1.0000,baran
162,jounral_abbreviation,Neuroscience,1.0000,baran
199,jounral_abbreviation,Headache,1.0000,baran
215,jounral_abbreviation,Circulation,1.0000,baran
279,jounral_abbreviation,Oral Surg. Oral Med. Oral Pathol.,1.0000,baran
289,jounral_abbreviation,European journal of cancer care,1.0000,baran
369,jounral_abbreviation,Helicobacter,1.0000,baran
466,jounral_abbreviation,Oncol Nurs Forum,1.0000,baran
477,jounral_abbreviation,Oral Surg. Oral Med. Oral Pathol.,1.0000,baran
541,jounral_abbreviation,Int J Obes (Lond),1.0000,baran
556,jounral_abbreviation,Int J Obes (Lond),1.0000,baran
576,jounral_abbreviation,Cardiol Young,1.0000,baran
611,jounral_abbreviation,Circulation,1.0000,baran
659,jounral_abbreviation,Auton.Neurosc.Basic Clin.,1.0000,baran
664,jounral_abbreviation,PloS one,1.0000,baran
716,jounral_abbreviation,The Journal of hand surgery,1.0000,baran
746,jounral_abbreviation,Cancer Res.,1.0000,baran
798,jounral_abbreviation,The Journal of hand surgery,1.0000,baran
808,jounral_abbreviation,J. Recept. Signal Transduct. Res.,1.0000,baran
814,jounral_abbreviation,Oral Surg. Oral Med. Oral Pathol.,1.0000,baran
837,jounral_abbreviation,Parkinsonism Relat. Disord.,1.0000,baran
838,jounral_abbreviation,Int J Obes (Lond),1.0000,baran
842,jounral_abbreviation,Cancer Res.,1.0000,baran
843,jounral_abbreviation,Cancer Res.,1.0000,baran
858,jounral_abbreviation,Circulation,1.0000,baran
888,jounral_abbreviation,Headache,1.0000,baran
900,jounral_abbreviation,The Journal of hand surgery,1.0000,baran
966,jounral_abbreviation,Cardiol Young,1.0000,baran
993,jounral_abbreviation,Case Rep.Med.,1.0000,baran
889,journal_issn,1932-6203,1.0000,baran
45,journal_issn,0143-005X,1.0000,baran
85,journal_issn,2154-4212,1.0000,baran
111,journal_issn,0098-4108 (Print) 0098-4108 (Linking),1.0000,baran
132,journal_issn,1878-3570,1.0000,baran
181,journal_issn,0949-2658 (Print) 0949-2658,1.0000,baran
233,journal_issn,1469-493X,1.0000,baran
289,journal_issn,0961-5423 (Print) 0961-5423,1.0000,baran
336,journal_issn,1469-493X,1.0000,baran
355,journal_issn,1462-2203,1.0000,baran
373,journal_issn,0301-4215,1.0000,baran
378,journal_issn,1932-6203,1.0000,baran
406,journal_issn,1601-0825,1.0000,baran
416,journal_issn,1098-2752,1.0000,baran
449,journal_issn,1463-1318,1.0000,baran
451,journal_issn,1941-2703,1.0000,baran
467,journal_issn,1538-7445,1.0000,baran
473,journal_issn,1651-2006,1.0000,baran
481,journal_issn,1462-0324,1.0000,baran
482,journal_issn,0214-9915,1.0000,baran
508,journal_issn,1463-1318,1.0000,baran
541,journal_issn,1476-5497,1.0000,baran
566,journal_issn,1538-7445,1.0000,baran
638,journal_issn,1053881X (ISSN),1.0000,baran
664,journal_issn,1932-6203,1.0000,baran
668,journal_issn,0017-5749,1.0000,baran
706,journal_issn,1469-493X,1.0000,baran
724,journal_issn,1469-0756,1.0000,baran
746,journal_issn,1538-7445,1.0000,baran
808,journal_issn,1532-4281,1.0000,baran
810,journal_issn,1538-7445,1.0000,baran
838,journal_issn,1476-5497,1.0000,baran
843,journal_issn,1538-7445,1.0000,baran
853,journal_issn,0966-6362 DO - http://dx.doi.org/10.1016/j.gaitpost.2010.04.002,1.0000,baran
911,journal_issn,1469-493X,1.0000,baran
956,journal_issn,1462-2203,1.0000,baran
964,journal_issn,-14400,1.0000,baran
993,journal_issn,1687-9627,1.0000,baran
889,article_jvolumn,8,1.0000,baran
377,article_jvolumn,8,1.0000,baran
478,article_jvolumn,7,1.0000,baran
970,article_jvolumn,8,1.0000,baran
889,article_jissue,7,1.0000,baran
6,article_jissue,7,1.0000,baran
8,article_jissue,7,1.0000,baran
12,article_jissue,7,1.0000,baran
13,article_jissue,7,1.0000,baran
15,article_jissue,7,1.0000,baran
17,article_jissue,7,1.0000,baran
18,article_jissue,7,1.0000,baran
19,article_jissue,7,1.0000,baran
22,article_jissue,7,1.0000,baran
24,article_jissue,8,1.0000,baran
27,article_jissue,7,1.0000,baran
28,article_jissue,7,1.0000,baran
29,article_jissue,7,1.0000,baran
30,article_jissue,7,1.0000,baran
34,article_jissue,7,1.0000,baran
35,article_jissue,7,1.0000,baran
36,article_jissue,7,1.0000,baran
37,article_jissue,7,1.0000,baran
40,article_jissue,7,1.0000,baran
42,article_jissue,7,1.0000,baran
46,article_jissue,3,1.0000,baran
48,article_jissue,7,1.0000,baran
49,article_jissue,7,1.0000,baran
51,article_jissue,7,1.0000,baran
52,article_jissue,7,1.0000,baran
54,article_jissue,7,1.0000,baran
57,article_jissue,7,1.0000,baran
59,article_jissue,7,1.0000,baran
63,article_jissue,7,1.0000,baran
66,article_jissue,7,1.0000,baran
67,article_jissue,7,1.0000,baran
68,article_jissue,7,1.0000,baran
72,article_jissue,7,1.0000,baran
74,article_jissue,7,1.0000,baran
75,article_jissue,7,1.0000,baran
76,article_jissue,7,1.0000,baran
84,article_jissue,7,1.0000,baran
88,article_jissue,7,1.0000,baran
92,article_jissue,7,1.0000,baran
93,article_jissue,7,1.0000,baran
96,article_jissue,7,1.0000,baran
109,article_jissue,7,1.0000,baran
112,article_jissue,7,1.0000,baran
113,article_jissue,7,1.0000,baran
114,article_jissue,7,1.0000,baran
115,article_jissue,4,1.0000,baran
118,article_jissue,7,1.0000,baran
122,article_jissue,7,1.0000,baran
123,article_jissue,7,1.0000,baran
124,article_jissue,7,1.0000,baran
125,article_jissue,7,1.0000,baran
126,article_jissue,7,1.0000,baran
127,article_jissue,7,1.0000,baran
128,article_jissue,7,1.0000,baran
129,article_jissue,7,1.0000,baran
130,article_jissue,7,1.0000,baran
132,article_jissue,7,1.0000,baran
135,article_jissue,7,1.0000,baran
138,article_jissue,7,1.0000,baran
139,article_jissue,7,1.0000,baran
140,article_jissue,7,1.0000,baran
141,article_jissue,7,1.0000,baran
144,article_jissue,3,1.0000,baran
145,article_jissue,7,1.0000,baran
147,article_jissue,7,1.0000,baran
149,article_jissue,7,1.0000,baran
151,article_jissue,8,1.0000,baran
153,article_jissue,7,1.0000,baran
156,article_jissue,7,1.0000,baran
157,article_jissue,7,1.0000,baran
158,article_jissue,7,1.0000,baran
160,article_jissue,7,1.0000,baran
161,article_jissue,7,1.0000,baran
162,article_jissue,7,1.0000,baran
164,article_jissue,7,1.0000,baran
170,article_jissue,7,1.0000,baran
173,article_jissue,7,1.0000,baran
174,article_jissue,7,1.0000,baran
176,article_jissue,7,1.0000,baran
179,article_jissue,7,1.0000,baran
182,article_jissue,7,1.0000,baran
184,article_jissue,7,1.0000,baran
185,article_jissue,7,1.0000,baran
186,article_jissue,7,1.0000,baran
193,article_jissue,7,1.0000,baran
201,article_jissue,7,1.0000,baran
204,article_jissue,7,1.0000,baran
207,article_jissue,7,1.0000,baran
217,article_jissue,7,1.0000,baran
218,article_jissue,7,1.0000,baran
220,article_jissue,7,1.0000,baran
223,article_jissue,7,1.0000,baran
226,article_jissue,7,1.0000,baran
232,article_jissue,7,1.0000,baran
233,article_jissue,7,1.0000,baran
235,article_jissue,7,1.0000,baran
237,article_jissue,7,1.0000,baran
239,article_jissue,7,1.0000,baran
240,article_jissue,7,1.0000,baran
243,article_jissue,7,1.0000,baran
244,article_jissue,7,1.0000,baran
250,article_jissue,7,1.0000,baran
253,article_jissue,7,1.0000,baran
256,article_jissue,7,1.0000,baran
260,article_jissue,7,1.0000,baran
262,article_jissue,7,1.0000,baran
265,article_jissue,7,1.0000,baran
268,article_jissue,7,1.0000,baran
269,article_jissue,7,1.0000,baran
273,article_jissue,7,1.0000,baran
274,article_jissue,7,1.0000,baran
275,article_jissue,7,1.0000,baran
278,article_jissue,7,1.0000,baran
279,article_jissue,7,1.0000,baran
285,article_jissue,7,1.0000,baran
287,article_jissue,7,1.0000,baran
288,article_jissue,7,1.0000,baran
290,article_jissue,7,1.0000,baran
291,article_jissue,8,1.0000,baran
293,article_jissue,3,1.0000,baran
296,article_jissue,7,1.0000,baran
298,article_jissue,7,1.0000,baran
303,article_jissue,7,1.0000,baran
307,article_jissue,7,1.0000,baran
311,article_jissue,7,1.0000,baran
323,article_jissue,7,1.0000,baran
325,article_jissue,7,1.0000,baran
326,article_jissue,7,1.0000,baran
329,article_jissue,7,1.0000,baran
331,article_jissue,7,1.0000,baran
332,article_jissue,7,1.0000,baran
333,article_jissue,7,1.0000,baran
340,article_jissue,7,1.0000,baran
341,article_jissue,7,1.0000,baran
344,article_jissue,7,1.0000,baran
345,article_jissue,7,1.0000,baran
347,article_jissue,7,1.0000,baran
348,article_jissue,7,1.0000,baran
350,article_jissue,7,1.0000,baran
351,article_jissue,7,1.0000,baran
352,article_jissue,7,1.0000,baran
354,article_jissue,7,1.0000,baran
361,article_jissue,7,1.0000,baran
362,article_jissue,7,1.0000,baran
363,article_jissue,7,1.0000,baran
365,article_jissue,7,1.0000,baran
367,article_jissue,7,1.0000,baran
370,article_jissue,7,1.0000,baran
373,article_jissue,7,1.0000,baran
374,article_jissue,7,1.0000,baran
376,article_jissue,7,1.0000,baran
380,article_jissue,7,1.0000,baran
381,article_jissue,7,1.0000,baran
383,article_jissue,3,1.0000,baran
389,article_jissue,7,1.0000,baran
391,article_jissue,7,1.0000,baran
393,article_jissue,7,1.0000,baran
395,article_jissue,7,1.0000,baran
397,article_jissue,7,1.0000,baran
398,article_jissue,3,1.0000,baran
400,article_jissue,7,1.0000,baran
407,article_jissue,7,1.0000,baran
420,article_jissue,7,1.0000,baran
427,article_jissue,7,1.0000,baran
431,article_jissue,7,1.0000,baran
433,article_jissue,7,1.0000,baran
434,article_jissue,7,1.0000,baran
439,article_jissue,7,1.0000,baran
442,article_jissue,7,1.0000,baran
443,article_jissue,7,1.0000,baran
448,article_jissue,7,1.0000,baran
449,article_jissue,7,1.0000,baran
450,article_jissue,7,1.0000,baran
451,article_jissue,7,1.0000,baran
456,article_jissue,8,1.0000,baran
459,article_jissue,8,1.0000,baran
463,article_jissue,7,1.0000,baran
464,article_jissue,7,1.0000,baran
469,article_jissue,7,1.0000,baran
473,article_jissue,7,1.0000,baran
475,article_jissue,7,1.0000,baran
476,article_jissue,7,1.0000,baran
481,article_jissue,7,1.0000,baran
483,article_jissue,7,1.0000,baran
487,article_jissue,7,1.0000,baran
489,article_jissue,7,1.0000,baran
493,article_jissue,7,1.0000,baran
496,article_jissue,7,1.0000,baran
497,article_jissue,7,1.0000,baran
500,article_jissue,7,1.0000,baran
502,article_jissue,7,1.0000,baran
503,article_jissue,7,1.0000,baran
506,article_jissue,7,1.0000,baran
509,article_jissue,7,1.0000,baran
510,article_jissue,7,1.0000,baran
511,article_jissue,7,1.0000,baran
512,article_jissue,7,1.0000,baran
516,article_jissue,8,1.0000,baran
517,article_jissue,7,1.0000,baran
519,article_jissue,7,1.0000,baran
520,article_jissue,7,1.0000,baran
526,article_jissue,7,1.0000,baran
527,article_jissue,7,1.0000,baran
534,article_jissue,7,1.0000,baran
538,article_jissue,7,1.0000,baran
539,article_jissue,7,1.0000,baran
543,article_jissue,7,1.0000,baran
544,article_jissue,7,1.0000,baran
545,article_jissue,7,1.0000,baran
550,article_jissue,7,1.0000,baran
552,article_jissue,7,1.0000,baran
553,article_jissue,7,1.0000,baran
554,article_jissue,7,1.0000,baran
555,article_jissue,7,1.0000,baran
557,article_jissue,7,1.0000,baran
559,article_jissue,7,1.0000,baran
560,article_jissue,7,1.0000,baran
562,article_jissue,7,1.0000,baran
565,article_jissue,7,1.0000,baran
567,article_jissue,7,1.0000,baran
568,article_jissue,7,1.0000,baran
569,article_jissue,7,1.0000,baran
573,article_jissue,7,1.0000,baran
574,article_jissue,7,1.0000,baran
575,article_jissue,3,1.0000,baran
576,article_jissue,7,1.0000,baran
581,article_jissue,7,1.0000,baran
583,article_jissue,7,1.0000,baran
587,article_jissue,7,1.0000,baran
588,article_jissue,7,1.0000,baran
592,article_jissue,7,1.0000,baran
594,article_jissue,7,1.0000,baran
595,article_jissue,7,1.0000,baran
596,article_jissue,7,1.0000,baran
597,article_jissue,7,1.0000,baran
602,article_jissue,7,1.0000,baran
614,article_jissue,7,1.0000,baran
616,article_jissue,7,1.0000,baran
626,article_jissue,7,1.0000,baran
628,article_jissue,12,1.0000,baran
629,article_jissue,7,1.0000,baran
631,article_jissue,7,1.0000,baran
634,article_jissue,7,1.0000,baran
636,article_jissue,7,1.0000,baran
639,article_jissue,7,1.0000,baran
642,article_jissue,7,1.0000,baran
643,article_jissue,7,1.0000,baran
644,article_jissue,7,1.0000,baran
646,article_jissue,7,1.0000,baran
648,article_jissue,7,1.0000,baran
649,article_jissue,7,1.0000,baran
652,article_jissue,7,1.0000,baran
657,article_jissue,7,1.0000,baran
664,article_jissue,7,1.0000,baran
665,article_jissue,7,1.0000,baran
666,article_jissue,7,1.0000,baran
668,article_jissue,7,1.0000,baran
669,article_jissue,7,1.0000,baran
670,article_jissue,7,1.0000,baran
678,article_jissue,7,1.0000,baran
679,article_jissue,7,1.0000,baran
681,article_jissue,7,1.0000,baran
687,article_jissue,7,1.0000,baran
690,article_jissue,7,1.0000,baran
691,article_jissue,7,1.0000,baran
695,article_jissue,7,1.0000,baran
696,article_jissue,7,1.0000,baran
699,article_jissue,7,1.0000,baran
702,article_jissue,3,1.0000,baran
704,article_jissue,7,1.0000,baran
707,article_jissue,7,1.0000,baran
710,article_jissue,7,1.0000,baran
712,article_jissue,7,1.0000,baran
715,article_jissue,7,1.0000,baran
716,article_jissue,7,1.0000,baran
722,article_jissue,7,1.0000,baran
723,article_jissue,7,1.0000,baran
728,article_jissue,7,1.0000,baran
735,article_jissue,7,1.0000,baran
736,article_jissue,7,1.0000,baran
743,article_jissue,7,1.0000,baran
744,article_jissue,7,1.0000,baran
745,article_jissue,7,1.0000,baran
747,article_jissue,7,1.0000,baran
748,article_jissue,7,1.0000,baran
749,article_jissue,7,1.0000,baran
750,article_jissue,7,1.0000,baran
754,article_jissue,7,1.0000,baran
756,article_jissue,7,1.0000,baran
760,article_jissue,7,1.0000,baran
763,article_jissue,7,1.0000,baran
767,article_jissue,7,1.0000,baran
768,article_jissue,7,1.0000,baran
770,article_jissue,3,1.0000,baran
771,article_jissue,3,1.0000,baran
772,article_jissue,7,1.0000,baran
773,article_jissue,7,1.0000,baran
776,article_jissue,3,1.0000,baran
779,article_jissue,7,1.0000,baran
780,article_jissue,7,1.0000,baran
789,article_jissue,7,1.0000,baran
791,article_jissue,7,1.0000,baran
797,article_jissue,7,1.0000,baran
798,article_jissue,7,1.0000,baran
800,article_jissue,7,1.0000,baran
807,article_jissue,7,1.0000,baran
809,article_jissue,7,1.0000,baran
810,article_jissue,7,1.0000,baran
815,article_jissue,7,1.0000,baran
819,article_jissue,7,1.0000,baran
820,article_jissue,7,1.0000,baran
821,article_jissue,7,1.0000,baran
822,article_jissue,7,1.0000,baran
825,article_jissue,8,1.0000,baran
827,article_jissue,7,1.0000,baran
831,article_jissue,7,1.0000,baran
832,article_jissue,7,1.0000,baran
833,article_jissue,7,1.0000,baran
836,article_jissue,7,1.0000,baran
837,article_jissue,7,1.0000,baran
838,article_jissue,7,1.0000,baran
842,article_jissue,7,1.0000,baran
843,article_jissue,7,1.0000,baran
845,article_jissue,7,1.0000,baran
850,article_jissue,3,1.0000,baran
853,article_jissue,7,1.0000,baran
854,article_jissue,7,1.0000,baran
858,article_jissue,7,1.0000,baran
860,article_jissue,7,1.0000,baran
862,article_jissue,7,1.0000,baran
863,article_jissue,7,1.0000,baran
864,article_jissue,7,1.0000,baran
865,article_jissue,7,1.0000,baran
866,article_jissue,3,1.0000,baran
869,article_jissue,7,1.0000,baran
871,article_jissue,7,1.0000,baran
872,article_jissue,7,1.0000,baran
876,article_jissue,7,1.0000,baran
879,article_jissue,7,1.0000,baran
880,article_jissue,7,1.0000,baran
881,article_jissue,7,1.0000,baran
882,article_jissue,7,1.0000,baran
883,article_jissue,7,1.0000,baran
884,article_jissue,7,1.0000,baran
885,article_jissue,7,1.0000,baran
887,article_jissue,7,1.0000,baran
888,article_jissue,7,1.0000,baran
892,article_jissue,1,1.0000,baran
893,article_jissue,7,1.0000,baran
894,article_jissue,7,1.0000,baran
897,article_jissue,7,1.0000,baran
901,article_jissue,7,1.0000,baran
906,article_jissue,7,1.0000,baran
907,article_jissue,7,1.0000,baran
908,article_jissue,7,1.0000,baran
909,article_jissue,3,1.0000,baran
910,article_jissue,7,1.0000,baran
913,article_jissue,7,1.0000,baran
916,article_jissue,7,1.0000,baran
919,article_jissue,7,1.0000,baran
924,article_jissue,7,1.0000,baran
925,article_jissue,7,1.0000,baran
927,article_jissue,7,1.0000,baran
928,article_jissue,7,1.0000,baran
932,article_jissue,7,1.0000,baran
933,article_jissue,7,1.0000,baran
935,article_jissue,7,1.0000,baran
936,article_jissue,7,1.0000,baran
937,article_jissue,7,1.0000,baran
941,article_jissue,7,1.0000,baran
943,article_jissue,7,1.0000,baran
945,article_jissue,7,1.0000,baran
946,article_jissue,7,1.0000,baran
948,article_jissue,7,1.0000,baran
953,article_jissue,7,1.0000,baran
958,article_jissue,7,1.0000,baran
960,article_jissue,7,1.0000,baran
961,article_jissue,7,1.0000,baran
962,article_jissue,7,1.0000,baran
964,article_jissue,7,1.0000,baran
965,article_jissue,7,1.0000,baran
966,article_jissue,7,1.0000,baran
967,article_jissue,7,1.0000,baran
971,article_jissue,7,1.0000,baran
974,article_jissue,7,1.0000,baran
975,article_jissue,7,1.0000,baran
976,article_jissue,-1,1.0000,baran
979,article_jissue,7,1.0000,baran
986,article_jissue,7,1.0000,baran
990,article_jissue,7,1.0000,baran
991,article_jissue,7,1.0000,baran
992,article_jissue,7,1.0000,baran
996,article_jissue,8,1.0000,baran
998,article_jissue,7,1.0000,baran
889,article_jcreated_at,1/13/01,1.0000,baran
280,article_jcreated_at,1/13/01,1.0000,baran
656,article_jcreated_at,1/13/01,1.0000,baran
657,article_jcreated_at,1/13/01,1.0000,baran
889,article_pagination,e70858,1.0000,baran
20,article_pagination,e70858,1.0000,baran
24,article_pagination,e70858,1.0000,baran
32,article_pagination,e70858,1.0000,baran
38,article_pagination,e70858,1.0000,baran
70,article_pagination,e70858,1.0000,baran
122,article_pagination,e70858,1.0000,baran
124,article_pagination,e70858,1.0000,baran
156,article_pagination,e70858,1.0000,baran
158,article_pagination,e70858,1.0000,baran
160,article_pagination,e70858,1.0000,baran
162,article_pagination,e70858,1.0000,baran
176,article_pagination,e70858,1.0000,baran
188,article_pagination,e70858,1.0000,baran
221,article_pagination,e70858,1.0000,baran
233,article_pagination,e70858,1.0000,baran
263,article_pagination,e70858,1.0000,baran
269,article_pagination,e70858,1.0000,baran
273,article_pagination,e70858,1.0000,baran
278,article_pagination,e70858,1.0000,baran
316,article_pagination,673307,1.0000,baran
318,article_pagination,e70858,1.0000,baran
336,article_pagination,e70858,1.0000,baran
356,article_pagination,8,1.0000,baran
376,article_pagination,e70858,1.0000,baran
392,article_pagination,e70858,1.0000,baran
396,article_pagination,e70858,1.0000,baran
413,article_pagination,e70858,1.0000,baran
443,article_pagination,e70858,1.0000,baran
467,article_pagination,e70858,1.0000,baran
491,article_pagination,e70858,1.0000,baran
501,article_pagination,e70858,1.0000,baran
508,article_pagination,e70858,1.0000,baran
543,article_pagination,e70858,1.0000,baran
544,article_pagination,e70858,1.0000,baran
549,article_pagination,e70858,1.0000,baran
568,article_pagination,e70858,1.0000,baran
579,article_pagination,e70858,1.0000,baran
606,article_pagination,e70858,1.0000,baran
609,article_pagination,e70858,1.0000,baran
625,article_pagination,e70858,1.0000,baran
