row_id,column,value,confidence,source
355,beer_name,Noche Dulce,1.0000,baran
355,style,American Porter,1.0000,baran
355,ounces,16,1.0000,baran
30,ounces,12,1.0000,baran
61,ounces,16,1.0000,baran
73,ounces,16,1.0000,baran
94,ounces,16,1.0000,baran
129,ounces,16,1.0000,baran
144,ounces,16,1.0000,baran
161,ounces,12,1.0000,baran
170,ounces,12,1.0000,baran
178,ounces,12,1.0000,baran
257,ounces,12,1.0000,baran
315,ounces,12,1.0000,baran
330,ounces,12,1.0000,baran
338,ounces,16,1.0000,baran
340,ounces,16,1.0000,baran
346,ounces,16,1.0000,baran
393,ounces,16,1.0000,baran
408,ounces,16,1.0000,baran
441,ounces,12,1.0000,baran
493,ounces,12,1.0000,baran
495,ounces,12,1.0000,baran
496,ounces,16,1.0000,baran
499,ounces,16,1.0000,baran
530,ounces,16,1.0000,baran
534,ounces,12,1.0000,baran
536,ounces,16,1.0000,baran
545,ounces,12,1.0000,baran
556,ounces,12,1.0000,baran
579,ounces,16,1.0000,baran
587,ounces,16,1.0000,baran
612,ounces,12,1.0000,baran
652,ounces,16,1.0000,baran
680,ounces,12,1.0000,baran
715,ounces,12,1.0000,baran
735,ounces,16,1.0000,baran
744,ounces,16,1.0000,baran
782,ounces,16,1.0000,baran
787,ounces,16,1.0000,baran
798,ounces,16,1.0000,baran
805,ounces,12,1.0000,baran
830,ounces,16,1.0000,baran
832,ounces,16,1.0000,baran
848,ounces,16,1.0000,baran
852,ounces,36,1.0000,baran
871,ounces,12,1.0000,baran
878,ounces,12,1.0000,baran
885,ounces,16,1.0000,baran
887,ounces,12,1.0000,baran
897,ounces,16,1.0000,baran
930,ounces,16,1.0000,baran
931,ounces,16,1.0000,baran
940,ounces,16,1.0000,baran
952,ounces,12,1.0000,baran
981,ounces,12,1.0000,baran
1028,ounces,12,1.0000,baran
1063,ounces,12,1.0000,baran
1069,ounces,12,1.0000,baran
1094,ounces,16,1.0000,baran
1116,ounces,12,1.0000,baran
1161,ounces,12,1.0000,baran
1172,ounces,12,1.0000,baran
1186,ounces,12,1.0000,baran
1187,ounces,16,1.0000,baran
1227,ounces,16,1.0000,baran
1229,ounces,12,1.0000,baran
1276,ounces,16,1.0000,baran
1315,ounces,12,1.0000,baran
1330,ounces,12,1.0000,baran
1331,ounces,12,1.0000,baran
1343,ounces,16,1.0000,baran
1348,ounces,12,1.0000,baran
1369,ounces,12,1.0000,baran
1376,ounces,16,1.0000,baran
1402,ounces,12,1.0000,baran
1428,ounces,16,1.0000,baran
1432,ounces,16,1.0000,baran
1455,ounces,16,1.0000,baran
1475,ounces,16,1.0000,baran
1531,ounces,16,1.0000,baran
1544,ounces,16,1.0000,baran
1570,ounces,12,1.0000,baran
1573,ounces,16,1.0000,baran
1576,ounces,16,1.0000,baran
1613,ounces,16,1.0000,baran
1623,ounces,12,1.0000,baran
1662,ounces,16,1.0000,baran
1667,ounces,12,1.0000,baran
1683,ounces,12,1.0000,baran
1687,ounces,12,1.0000,baran
1699,ounces,16,1.0000,baran
1717,ounces,16,1.0000,baran
1720,ounces,12,1.0000,baran
1722,ounces,12,1.0000,baran
1751,ounces,12,1.0000,baran
1768,ounces,16,1.0000,baran
1787,ounces,12,1.0000,baran
1788,ounces,12,1.0000,baran
1796,ounces,12,1.0000,baran
1815,ounces,12,1.0000,baran
1854,ounces,16,1.0000,baran
1871,ounces,12,1.0000,baran
1908,ounces,12,1.0000,baran
1935,ounces,12,1.0000,baran
1984,ounces,12,1.0000,baran
2003,ounces,16,1.0000,baran
2016,ounces,12,1.0000,baran
2050,ounces,16,1.0000,baran
2101,ounces,16,1.0000,baran
2121,ounces,16,1.0000,baran
2140,ounces,12,1.0000,baran
2141,ounces,16,1.0000,baran
2232,ounces,12,1.0000,baran
2239,ounces,12,1.0000,baran
2273,ounces,12,1.0000,baran
2279,ounces,12,1.0000,baran
2307,ounces,16,1.0000,baran
2311,ounces,16,1.0000,baran
2344,ounces,12,1.0000,baran
2357,ounces,16,1.0000,baran
2362,ounces,12,1.0000,baran
2410,ounces,12,1.0000,baran
355,abv,0.071,1.0000,baran
3,abv,0.071,1.0000,baran
32,abv,0.052,1.0000,baran
39,abv,0.071,1.0000,baran
52,abv,0.071,1.0000,baran
78,abv,0.071,1.0000,baran
85,abv,0.071,1.0000,baran
102,abv,0.071,1.0000,baran
105,abv,0.071,1.0000,baran
110,abv,0.068,1.0000,baran
120,abv,0.071,1.0000,baran
125,abv,0.071,1.0000,baran
129,abv,0.071,1.0000,baran
136,abv,0.068,1.0000,baran
144,abv,0.071,1.0000,baran
166,abv,0.068,1.0000,baran
182,abv,0.068,1.0000,baran
197,abv,0.071,1.0000,baran
198,abv,0.071,1.0000,baran
208,abv,0.05,1.0000,baran
209,abv,0.071,1.0000,baran
247,abv,0.068,1.0000,baran
263,abv,0.068,1.0000,baran
268,abv,0.071,1.0000,baran
269,abv,0.071,1.0000,baran
331,abv,0.071,1.0000,baran
338,abv,0.068,1.0000,baran
349,abv,0.068,1.0000,baran
363,abv,0.071,1.0000,baran
371,abv,0.071,1.0000,baran
395,abv,0.068,1.0000,baran
400,abv,0.071,1.0000,baran
435,abv,0.071,1.0000,baran
471,abv,0.068,1.0000,baran
473,abv,0.052,1.0000,baran
486,abv,0.068,1.0000,baran
503,abv,0.068,1.0000,baran
533,abv,0.068,1.0000,baran
535,abv,0.071,1.0000,baran
536,abv,0.071,1.0000,baran
545,abv,0.068,1.0000,baran
550,abv,0.071,1.0000,baran
575,abv,0.071,1.0000,baran
594,abv,0.071,1.0000,baran
596,abv,0.071,1.0000,baran
600,abv,0.071,1.0000,baran
603,abv,0.071,1.0000,baran
625,abv,0.071,1.0000,baran
640,abv,0.071,1.0000,baran
644,abv,0.071,1.0000,baran
667,abv,0.071,1.0000,baran
668,abv,0.071,1.0000,baran
678,abv,0.071,1.0000,baran
680,abv,0.068,1.0000,baran
681,abv,0.071,1.0000,baran
706,abv,0.052,1.0000,baran
709,abv,16,1.0000,baran
743,abv,0.071,1.0000,baran
744,abv,0.071,1.0000,baran
746,abv,16,1.0000,baran
752,abv,0.071,1.0000,baran
753,abv,0.071,1.0000,baran
780,abv,0.071,1.0000,baran
798,abv,16,1.0000,baran
801,abv,0.068,1.0000,baran
808,abv,0.071,1.0000,baran
829,abv,0.071,1.0000,baran
848,abv,0.071,1.0000,baran
860,abv,0.071,1.0000,baran
872,abv,0.071,1.0000,baran
875,abv,0.071,1.0000,baran
904,abv,0.071,1.0000,baran
910,abv,0.071,1.0000,baran
917,abv,0.071,1.0000,baran
922,abv,0.071,1.0000,baran
924,abv,0.068,1.0000,baran
931,abv,0.071,1.0000,baran
959,abv,0.068,1.0000,baran
971,abv,0.071,1.0000,baran
974,abv,0.071,1.0000,baran
999,abv,0.071,1.0000,baran
1011,abv,0.071,1.0000,baran
1014,abv,0.071,1.0000,baran
1018,abv,0.068,1.0000,baran
1026,abv,0.071,1.0000,baran
1027,abv,0.071,1.0000,baran
1043,abv,0.071,1.0000,baran
1080,abv,0.071,1.0000,baran
1082,abv,0.071,1.0000,baran
1094,abv,0.068,1.0000,baran
1116,abv,0.068,1.0000,baran
1125,abv,0.068,1.0000,baran
1150,abv,0.071,1.0000,baran
1155,abv,0.071,1.0000,baran
1165,abv,0.068,1.0000,baran
1206,abv,0.071,1.0000,baran
1216,abv,0.071,1.0000,baran
1218,abv,0.071,1.0000,baran
1222,abv,0.071,1.0000,baran
1240,abv,0.071,1.0000,baran
1266,abv,0.071,1.0000,baran
1298,abv,0.068,1.0000,baran
1299,abv,0.071,1.0000,baran
1312,abv,0.068,1.0000,baran
1338,abv,0.071,1.0000,baran
1358,abv,0.071,1.0000,baran
1360,abv,0.071,1.0000,baran
1371,abv,0.071,1.0000,baran
1374,abv,0.071,1.0000,baran
1384,abv,0.071,1.0000,baran
1396,abv,0.071,1.0000,baran
1398,abv,0.071,1.0000,baran
1413,abv,0.071,1.0000,baran
1425,abv,0.071,1.0000,baran
1432,abv,0.071,1.0000,baran
1441,abv,0.071,1.0000,baran
1492,abv,0.071,1.0000,baran
1577,abv,0.071,1.0000,baran
