row_id,column,value,confidence,source
355,beer_name,Noche Dulce,1.0000,baran
98,beer_name,Tucson,1.0000,baran
422,beer_name,Tucson,1.0000,baran
532,beer_name,Tucson,1.0000,baran
597,beer_name,Noche Dulce,1.0000,baran
746,beer_name,Tucson,1.0000,baran
751,beer_name,Tucson,1.0000,baran
801,beer_name,Tucson,1.0000,baran
893,beer_name,Tucson,1.0000,baran
1557,beer_name,Tucson,1.0000,baran
1579,beer_name,Noche Dulce,1.0000,baran
1756,beer_name,Tucson,1.0000,baran
1915,beer_name,Tucson,1.0000,baran
1956,beer_name,Tucson,1.0000,baran
2089,beer_name,Tucson,1.0000,baran
2131,beer_name,Tucson,1.0000,baran
2214,beer_name,Tucson,1.0000,baran
355,style,American Porter,1.0000,baran
251,style,American Porter,1.0000,baran
400,style,American Porter,1.0000,baran
405,style,American Porter,1.0000,baran
473,style,American Porter,1.0000,baran
1316,style,American Porter,1.0000,baran
1366,style,American Porter,1.0000,baran
1377,style,American Porter,1.0000,baran
1987,style,American Porter,1.0000,baran
2019,style,American Porter,1.0000,baran
355,ounces,16,1.0000,baran
12,ounces,12,1.0000,baran
17,ounces,12,1.0000,baran
27,ounces,12,1.0000,baran
30,ounces,12,1.0000,baran
38,ounces,12,1.0000,baran
51,ounces,16,1.0000,baran
56,ounces,16,1.0000,baran
57,ounces,16,1.0000,baran
61,ounces,16,1.0000,baran
73,ounces,16,1.0000,baran
88,ounces,12,1.0000,baran
94,ounces,16,1.0000,baran
95,ounces,16,1.0000,baran
103,ounces,12,1.0000,baran
116,ounces,12,1.0000,baran
123,ounces,16,1.0000,baran
129,ounces,16,1.0000,baran
142,ounces,16,1.0000,baran
144,ounces,16,1.0000,baran
160,ounces,12,1.0000,baran
161,ounces,12,1.0000,baran
167,ounces,12,1.0000,baran
170,ounces,12,1.0000,baran
178,ounces,12,1.0000,baran
194,ounces,12,1.0000,baran
199,ounces,12,1.0000,baran
205,ounces,16,1.0000,baran
213,ounces,16,1.0000,baran
214,ounces,12,1.0000,baran
223,ounces,16,1.0000,baran
225,ounces,16,1.0000,baran
234,ounces,12,1.0000,baran
240,ounces,16,1.0000,baran
257,ounces,12,1.0000,baran
267,ounces,16,1.0000,baran
277,ounces,12,1.0000,baran
281,ounces,12,1.0000,baran
285,ounces,12,1.0000,baran
287,ounces,12,1.0000,baran
295,ounces,12,1.0000,baran
304,ounces,12,1.0000,baran
315,ounces,12,1.0000,baran
318,ounces,12,1.0000,baran
319,ounces,12,1.0000,baran
327,ounces,12,1.0000,baran
330,ounces,12,1.0000,baran
337,ounces,16,1.0000,baran
338,ounces,16,1.0000,baran
340,ounces,16,1.0000,baran
352,ounces,12,1.0000,baran
353,ounces,16,1.0000,baran
358,ounces,12,1.0000,baran
359,ounces,12,1.0000,baran
387,ounces,12,1.0000,baran
393,ounces,16,1.0000,baran
394,ounces,16,1.0000,baran
399,ounces,16,1.0000,baran
401,ounces,16,1.0000,baran
404,ounces,16,1.0000,baran
408,ounces,16,1.0000,baran
409,ounces,16,1.0000,baran
431,ounces,16,1.0000,baran
436,ounces,16,1.0000,baran
438,ounces,16,1.0000,baran
441,ounces,16,1.0000,baran
442,ounces,16,1.0000,baran
448,ounces,16,1.0000,baran
467,ounces,16,1.0000,baran
469,ounces,16,1.0000,baran
473,ounces,12,1.0000,baran
493,ounces,12,1.0000,baran
495,ounces,12,1.0000,baran
496,ounces,16,1.0000,baran
497,ounces,16,1.0000,baran
499,ounces,16,1.0000,baran
505,ounces,12,1.0000,baran
509,ounces,12,1.0000,baran
521,ounces,12,1.0000,baran
526,ounces,16,1.0000,baran
530,ounces,16,1.0000,baran
534,ounces,12,1.0000,baran
536,ounces,16,1.0000,baran
542,ounces,12,1.0000,baran
543,ounces,12,1.0000,baran
545,ounces,12,1.0000,baran
546,ounces,16,1.0000,baran
549,ounces,16,1.0000,baran
555,ounces,12,1.0000,baran
556,ounces,12,1.0000,baran
557,ounces,12,1.0000,baran
563,ounces,16,1.0000,baran
579,ounces,16,1.0000,baran
582,ounces,16,1.0000,baran
586,ounces,16,1.0000,baran
587,ounces,16,1.0000,baran
591,ounces,16,1.0000,baran
593,ounces,16,1.0000,baran
598,ounces,12,1.0000,baran
600,ounces,12,1.0000,baran
605,ounces,12,1.0000,baran
612,ounces,12,1.0000,baran
614,ounces,12,1.0000,baran
624,ounces,12,1.0000,baran
626,ounces,12,1.0000,baran
635,ounces,12,1.0000,baran
657,ounces,12,1.0000,baran
660,ounces,12,1.0000,baran
680,ounces,12,1.0000,baran
684,ounces,12,1.0000,baran
688,ounces,12,1.0000,baran
689,ounces,16,1.0000,baran
715,ounces,12,1.0000,baran
718,ounces,12,1.0000,baran
721,ounces,12,1.0000,baran
731,ounces,16,1.0000,baran
735,ounces,16,1.0000,baran
737,ounces,12,1.0000,baran
738,ounces,12,1.0000,baran
744,ounces,16,1.0000,baran
749,ounces,16,1.0000,baran
750,ounces,16,1.0000,baran
755,ounces,12,1.0000,baran
758,ounces,12,1.0000,baran
770,ounces,12,1.0000,baran
772,ounces,16,1.0000,baran
781,ounces,16,1.0000,baran
782,ounces,16,1.0000,baran
787,ounces,12,1.0000,baran
798,ounces,16,1.0000,baran
805,ounces,12,1.0000,baran
813,ounces,12,1.0000,baran
814,ounces,16,1.0000,baran
818,ounces,12,1.0000,baran
821,ounces,12,1.0000,baran
830,ounces,16,1.0000,baran
832,ounces,16,1.0000,baran
834,ounces,16,1.0000,baran
844,ounces,12,1.0000,baran
846,ounces,12,1.0000,baran
848,ounces,16,1.0000,baran
852,ounces,12,1.0000,baran
857,ounces,12,1.0000,baran
871,ounces,12,1.0000,baran
878,ounces,12,1.0000,baran
882,ounces,12,1.0000,baran
883,ounces,12,1.0000,baran
885,ounces,16,1.0000,baran
887,ounces,12,1.0000,baran
889,ounces,12,1.0000,baran
897,ounces,16,1.0000,baran
905,ounces,16,1.0000,baran
930,ounces,16,1.0000,baran
931,ounces,16,1.0000,baran
934,ounces,16,1.0000,baran
940,ounces,16,1.0000,baran
952,ounces,12,1.0000,baran
965,ounces,16,1.0000,baran
974,ounces,16,1.0000,baran
981,ounces,12,1.0000,baran
988,ounces,16,1.0000,baran
989,ounces,16,1.0000,baran
994,ounces,16,1.0000,baran
1001,ounces,12,1.0000,baran
1002,ounces,12,1.0000,baran
1003,ounces,12,1.0000,baran
1006,ounces,16,1.0000,baran
1012,ounces,12,1.0000,baran
1017,ounces,12,1.0000,baran
1023,ounces,16,1.0000,baran
1028,ounces,12,1.0000,baran
1029,ounces,12,1.0000,baran
1034,ounces,12,1.0000,baran
1058,ounces,12,1.0000,baran
1063,ounces,12,1.0000,baran
1064,ounces,12,1.0000,baran
1069,ounces,12,1.0000,baran
1075,ounces,16,1.0000,baran
1079,ounces,16,1.0000,baran
1081,ounces,16,1.0000,baran
1087,ounces,16,1.0000,baran
1090,ounces,16,1.0000,baran
1094,ounces,16,1.0000,baran
1096,ounces,16,1.0000,baran
1097,ounces,12,1.0000,baran
1098,ounces,12,1.0000,baran
1116,ounces,12,1.0000,baran
1126,ounces,12,1.0000,baran
1130,ounces,12,1.0000,baran
1132,ounces,12,1.0000,baran
1138,ounces,12,1.0000,baran
1143,ounces,12,1.0000,baran
