row_id,column,value,confidence,source
19039,f_name,Irs'hak,1.0000,baran
825,f_name,Irs'hak,1.0000,baran
2150,f_name,Akio,1.0000,baran
2652,f_name,Irs'hak,1.0000,baran
2923,f_name,Irs'hak,1.0000,baran
3338,f_name,Its'hak,1.0000,baran
3534,f_name,Akio,1.0000,baran
3555,f_name,M'Lissa,1.0000,baran
3630,f_name,Irs'hak,1.0000,baran
5400,f_name,M'Lissa,1.0000,baran
9234,f_name,Irs'hak,1.0000,baran
9924,f_name,Irs'hak,1.0000,baran
10347,f_name,M'Lissa,1.0000,baran
11305,f_name,Akio,1.0000,baran
12145,f_name,Akio,1.0000,baran
14408,f_name,Irs'hak,1.0000,baran
15975,f_name,Its'hak,1.0000,baran
16157,f_name,Its'hak,1.0000,baran
16326,f_name,Irs'hak,1.0000,baran
17044,f_name,Irs'hak,1.0000,baran
17349,f_name,Its'hak,1.0000,baran
17904,f_name,M'Lissa,1.0000,baran
18162,f_name,Irs'hak,1.0000,baran
18270,f_name,Irs'hak,1.0000,baran
18960,f_name,Akio,1.0000,baran
20528,f_name,Its'hak,1.0000,baran
20701,f_name,Akio,1.0000,baran
22275,f_name,Akio,1.0000,baran
22408,f_name,Irs'hak,1.0000,baran
24344,f_name,Akio,1.0000,baran
24667,f_name,M'Lissa,1.0000,baran
24851,f_name,Irs'hak,1.0000,baran
25744,f_name,Its'hak,1.0000,baran
27758,f_name,Akio,1.0000,baran
28313,f_name,Irs'hak,1.0000,baran
28659,f_name,Irs'hak,1.0000,baran
28835,f_name,Irs'hak,1.0000,baran
30292,f_name,M'Lissa,1.0000,baran
30840,f_name,Its'hak,1.0000,baran
32191,f_name,Akio,1.0000,baran
32211,f_name,Akio,1.0000,baran
33975,f_name,Irs'hak,1.0000,baran
37020,f_name,Akio,1.0000,baran
37519,f_name,Akio,1.0000,baran
37659,f_name,Irs'hak,1.0000,baran
37901,f_name,Irs'hak,1.0000,baran
38751,f_name,M'Lissa,1.0000,baran
39091,f_name,M'Lissa,1.0000,baran
39373,f_name,M'Lissa,1.0000,baran
40160,f_name,Its'hak,1.0000,baran
40705,f_name,Irs'hak,1.0000,baran
41441,f_name,M'Lissa,1.0000,baran
41455,f_name,Irs'hak,1.0000,baran
42698,f_name,Irs'hak,1.0000,baran
42725,f_name,Irs'hak,1.0000,baran
43267,f_name,Irs'hak,1.0000,baran
45514,f_name,Akio,1.0000,baran
47281,f_name,Akio,1.0000,baran
47753,f_name,Akio,1.0000,baran
48753,f_name,Its'hak,1.0000,baran
48851,f_name,Akio,1.0000,baran
49517,f_name,Irs'hak,1.0000,baran
49858,f_name,Akio,1.0000,baran
51098,f_name,Akio,1.0000,baran
51125,f_name,Irs'hak,1.0000,baran
51575,f_name,Its'hak,1.0000,baran
52389,f_name,Irs'hak,1.0000,baran
52990,f_name,Irs'hak,1.0000,baran
53628,f_name,Irs'hak,1.0000,baran
54318,f_name,Its'hak,1.0000,baran
54365,f_name,M'Lissa,1.0000,baran
55360,f_name,Irs'hak,1.0000,baran
55433,f_name,Akio,1.0000,baran
55829,f_name,Akio,1.0000,baran
56362,f_name,Akio,1.0000,baran
56926,f_name,Akio,1.0000,baran
57283,f_name,Its'hak,1.0000,baran
57352,f_name,Irs'hak,1.0000,baran
58070,f_name,Akio,1.0000,baran
58267,f_name,Akio,1.0000,baran
59565,f_name,Akio,1.0000,baran
59999,f_name,Akio,1.0000,baran
60565,f_name,Akio,1.0000,baran
60917,f_name,Irs'hak,1.0000,baran
61081,f_name,Akio,1.0000,baran
61309,f_name,Akio,1.0000,baran
62070,f_name,Irs'hak,1.0000,baran
62808,f_name,M'Lissa,1.0000,baran
63931,f_name,Irs'hak,1.0000,baran
64111,f_name,Irs'hak,1.0000,baran
64151,f_name,Akio,1.0000,baran
66846,f_name,Akio,1.0000,baran
66999,f_name,Akio,1.0000,baran
67651,f_name,Its'hak,1.0000,baran
68862,f_name,M'Lissa,1.0000,baran
69085,f_name,Irs'hak,1.0000,baran
69704,f_name,Irs'hak,1.0000,baran
69716,f_name,Irs'hak,1.0000,baran
69965,f_name,Akio,1.0000,baran
69971,f_name,Akio,1.0000,baran
70370,f_name,Akio,1.0000,baran
73134,f_name,Akio,1.0000,baran
